Cromosoma,Turno,Empleado ID,Area
5,3,1,Limpieza
5,3,15,Limpieza
5,3,20,Cocina
5,3,12,Limpieza
5,3,28,Cocina
5,3,21,Cocina
5,3,18,Mesero
5,3,17,Cocina
5,4,16,Mesero
5,4,11,Limpieza
5,4,20,Mesero
5,4,18,Cocina
5,4,13,Mesero
5,4,23,Limpieza
5,4,7,Cocina
5,4,26,Limpieza
5,5,4,Cocina
5,5,9,Mesero
5,5,23,Mesero
5,5,28,Cocina
5,5,12,Limpieza
5,5,1,Limpieza
5,5,2,Cocina
5,5,25,Limpieza
5,6,14,Cocina
5,6,29,Mesero
5,6,12,Cocina
5,6,13,Cocina
5,6,1,Cocina
5,6,2,Limpieza
5,6,5,Cocina
5,6,28,Limpieza
5,7,29,Mesero
5,7,3,Limpieza
5,7,3,Limpieza
5,7,27,Cocina
5,7,21,Mesero
5,7,19,Limpieza
5,7,11,Limpieza
5,7,4,Mesero
5,8,4,Cocina
5,8,24,Mesero
5,8,25,Cocina
5,8,5,Mesero
5,8,24,Mesero
5,8,18,Cocina
5,8,13,Cocina
5,8,8,Limpieza
5,9,22,Cocina
5,9,5,Cocina
5,9,14,Mesero
5,9,27,Cocina
5,9,10,Cocina
5,9,4,Cocina
5,9,14,Limpieza
5,9,28,Mesero
5,10,3,Mesero
5,10,30,Cocina
5,10,21,Mesero
5,10,15,Mesero
5,10,5,Mesero
5,10,18,Limpieza
5,10,13,Mesero
5,10,17,Cocina
5,11,30,Limpieza
5,11,28,Cocina
5,11,20,Limpieza
5,11,21,Mesero
5,11,18,Mesero
5,11,25,Limpieza
5,11,26,Mesero
5,11,19,Cocina
5,12,29,Mesero
5,12,19,Cocina
5,12,6,Limpieza
5,12,17,Cocina
5,12,14,Cocina
5,12,15,Cocina
5,12,2,Limpieza
5,12,14,Cocina
5,13,15,Cocina
5,13,6,Mesero
5,13,11,Cocina
5,13,23,Cocina
5,13,26,Cocina
5,13,2,Cocina
5,13,15,Limpieza
5,13,16,Limpieza
5,14,22,Limpieza
5,14,29,Mesero
5,14,26,Mesero
5,14,2,Mesero
5,14,17,Cocina
5,14,24,Mesero
5,14,30,Mesero
5,14,8,Limpieza
6,1,4,Limpieza
6,1,17,Cocina
6,1,22,Mesero
6,1,11,Cocina
6,1,16,Mesero
6,1,1,Mesero
6,1,11,Limpieza
6,1,7,Cocina
6,2,20,Cocina
6,2,1,Cocina
6,2,13,Mesero
6,2,25,Mesero
6,2,7,Cocina
6,2,30,Cocina
6,2,28,Mesero
6,2,26,Limpieza
6,3,1,Limpieza
6,3,15,Limpieza
6,3,20,Cocina
6,3,12,Limpieza
6,3,28,Cocina
6,3,21,Cocina
6,3,18,Mesero
6,3,17,Cocina
6,4,22,Limpieza
6,4,29,Mesero
6,4,26,Mesero
6,4,2,Mesero
6,4,17,Cocina
6,4,24,Mesero
6,4,30,Mesero
6,4,8,Limpieza
6,5,4,Cocina
6,5,9,Mesero
6,5,23,Mesero
6,5,28,Cocina
6,5,12,Limpieza
6,5,1,Limpieza
6,5,2,Cocina
6,5,25,Limpieza
6,6,14,Cocina
6,6,29,Mesero
6,6,12,Cocina
6,6,13,Cocina
6,6,1,Cocina
6,6,2,Limpieza
6,6,5,Cocina
6,6,28,Limpieza
6,7,3,Limpieza
6,7,24,Limpieza
6,7,11,Mesero
6,7,18,Cocina
6,7,8,Limpieza
6,7,18,Limpieza
6,7,24,Mesero
6,7,6,Mesero
6,8,4,Cocina
6,8,24,Mesero
6,8,25,Cocina
6,8,5,Mesero
6,8,24,Mesero
6,8,18,Cocina
6,8,13,Cocina
6,8,8,Limpieza
6,9,22,Cocina
6,9,5,Cocina
6,9,14,Mesero
6,9,27,Cocina
6,9,10,Cocina
6,9,4,Cocina
6,9,14,Limpieza
6,9,28,Mesero
6,10,3,Mesero
6,10,30,Cocina
6,10,21,Mesero
6,10,15,Mesero
6,10,5,Mesero
6,10,18,Limpieza
6,10,13,Mesero
6,10,17,Cocina
6,11,30,Limpieza
6,11,28,Cocina
6,11,20,Limpieza
6,11,21,Mesero
6,11,18,Mesero
6,11,25,Limpieza
6,11,26,Mesero
6,11,19,Cocina
6,12,29,Mesero
6,12,19,Cocina
6,12,6,Limpieza
6,12,17,Cocina
6,12,14,Cocina
6,12,15,Cocina
6,12,2,Limpieza
6,12,14,Cocina
6,13,15,Cocina
6,13,6,Mesero
6,13,11,Cocina
6,13,23,Cocina
6,13,26,Cocina
6,13,2,Cocina
6,13,15,Limpieza
6,13,16,Limpieza
6,14,16,Mesero
6,14,11,Limpieza
6,14,20,Mesero
6,14,18,Cocina
6,14,13,Mesero
6,14,23,Limpieza
6,14,7,Cocina
6,14,26,Limpieza
7,1,4,Limpieza
7,1,17,Cocina
7,1,22,Mesero
7,1,11,Cocina
7,1,16,Mesero
7,1,1,Mesero
7,1,11,Limpieza
7,1,7,Cocina
7,2,20,Cocina
7,2,1,Cocina
7,2,13,Mesero
7,2,25,Mesero
7,2,7,Cocina
7,2,30,Cocina
7,2,28,Mesero
7,2,26,Limpieza
7,3,1,Limpieza
7,3,15,Limpieza
7,3,20,Cocina
7,3,12,Limpieza
7,3,28,Cocina
7,3,21,Cocina
7,3,18,Mesero
7,3,17,Cocina
7,4,22,Limpieza
7,4,29,Mesero
7,4,26,Mesero
7,4,2,Mesero
7,4,17,Cocina
7,4,24,Mesero
7,4,30,Mesero
7,4,8,Limpieza
7,5,4,Cocina
7,5,9,Mesero
7,5,23,Mesero
7,5,28,Cocina
7,5,12,Limpieza
7,5,1,Limpieza
7,5,2,Cocina
7,5,25,Limpieza
7,6,14,Cocina
7,6,29,Mesero
7,6,12,Cocina
7,6,13,Cocina
7,6,1,Cocina
7,6,2,Limpieza
7,6,5,Cocina
7,6,28,Limpieza
7,7,3,Limpieza
7,7,24,Limpieza
7,7,11,Mesero
7,7,18,Cocina
7,7,8,Limpieza
7,7,18,Limpieza
7,7,24,Mesero
7,7,6,Mesero
7,8,4,Cocina
7,8,24,Mesero
7,8,25,Cocina
7,8,5,Mesero
7,8,24,Mesero
7,8,18,Cocina
7,8,13,Cocina
7,8,8,Limpieza
7,9,22,Cocina
7,9,5,Cocina
7,9,14,Mesero
7,9,27,Cocina
7,9,10,Cocina
7,9,4,Cocina
7,9,14,Limpieza
7,9,28,Mesero
7,10,3,Mesero
7,10,30,Cocina
7,10,21,Mesero
7,10,15,Mesero
7,10,5,Mesero
7,10,18,Limpieza
7,10,13,Mesero
7,10,17,Cocina
7,11,30,Limpieza
7,11,28,Cocina
7,11,20,Limpieza
7,11,21,Mesero
7,11,18,Mesero
7,11,25,Limpieza
7,11,26,Mesero
7,11,19,Cocina
7,12,29,Mesero
7,12,19,Cocina
7,12,6,Limpieza
7,12,17,Cocina
7,12,14,Cocina
7,12,15,Cocina
7,12,2,Limpieza
7,12,14,Cocina
7,13,15,Cocina
7,13,6,Mesero
7,13,11,Cocina
7,13,23,Cocina
7,13,26,Cocina
7,13,2,Cocina
7,13,15,Limpieza
7,13,16,Limpieza
7,14,16,Mesero
7,14,11,Limpieza
7,14,20,Mesero
7,14,18,Cocina
7,14,13,Mesero
7,14,23,Limpieza
7,14,7,Cocina
7,14,26,Limpieza
8,1,4,Limpieza
8,1,17,Cocina
8,1,22,Mesero
8,1,11,Cocina
8,1,16,Mesero
8,1,1,Mesero
8,1,11,Limpieza
8,1,7,Cocina
8,2,20,Cocina
8,2,1,Cocina
8,2,13,Mesero
8,2,25,Mesero
8,2,7,Cocina
8,2,30,Cocina
8,2,28,Mesero
8,2,26,Limpieza
8,3,1,Limpieza
8,3,15,Limpieza
8,3,20,Cocina
8,3,12,Limpieza
8,3,28,Cocina
8,3,21,Cocina
8,3,18,Mesero
8,3,17,Cocina
8,4,22,Limpieza
8,4,29,Mesero
8,4,26,Mesero
8,4,2,Mesero
8,4,17,Cocina
8,4,24,Mesero
8,4,30,Mesero
8,4,8,Limpieza
8,5,4,Cocina
8,5,9,Mesero
8,5,23,Mesero
8,5,28,Cocina
8,5,12,Limpieza
8,5,1,Limpieza
8,5,2,Cocina
8,5,25,Limpieza
8,6,14,Cocina
8,6,29,Mesero
8,6,12,Cocina
8,6,13,Cocina
8,6,1,Cocina
8,6,2,Limpieza
8,6,5,Cocina
8,6,28,Limpieza
8,7,29,Mesero
8,7,3,Limpieza
8,7,3,Limpieza
8,7,27,Cocina
8,7,21,Mesero
8,7,19,Limpieza
8,7,11,Limpieza
8,7,4,Mesero
8,8,4,Cocina
8,8,24,Mesero
8,8,25,Cocina
8,8,5,Mesero
8,8,24,Mesero
8,8,18,Cocina
8,8,13,Cocina
8,8,8,Limpieza
8,9,22,Cocina
8,9,5,Cocina
8,9,14,Mesero
8,9,27,Cocina
8,9,10,Cocina
8,9,4,Cocina
8,9,14,Limpieza
8,9,28,Mesero
8,10,3,Mesero
8,10,30,Cocina
8,10,21,Mesero
8,10,15,Mesero
8,10,5,Mesero
8,10,18,Limpieza
8,10,13,Mesero
8,10,17,Cocina
8,11,30,Limpieza
8,11,28,Cocina
8,11,20,Limpieza
8,11,21,Mesero
8,11,18,Mesero
8,11,25,Limpieza
8,11,26,Mesero
8,11,19,Cocina
8,12,29,Mesero
8,12,19,Cocina
8,12,6,Limpieza
8,12,17,Cocina
8,12,14,Cocina
8,12,15,Cocina
8,12,2,Limpieza
8,12,14,Cocina
8,13,15,Cocina
8,13,6,Mesero
8,13,11,Cocina
8,13,23,Cocina
8,13,26,Cocina
8,13,2,Cocina
8,13,15,Limpieza
8,13,16,Limpieza
8,14,16,Mesero
8,14,11,Limpieza
8,14,20,Mesero
8,14,18,Cocina
8,14,13,Mesero
8,14,23,Limpieza
8,14,7,Cocina
8,14,26,Limpieza
9,1,4,Limpieza
9,1,17,Cocina
9,1,22,Mesero
9,1,11,Cocina
9,1,16,Mesero
9,1,1,Mesero
9,1,11,Limpieza
9,1,7,Cocina
9,2,20,Cocina
9,2,1,Cocina
9,2,13,Mesero
9,2,25,Mesero
9,2,7,Cocina
9,2,30,Cocina
9,2,28,Mesero
9,2,26,Limpieza
9,3,1,Limpieza
9,3,15,Limpieza
9,3,20,Cocina
9,3,12,Limpieza
9,3,28,Cocina
9,3,21,Cocina
9,3,18,Mesero
9,3,17,Cocina
9,4,22,Limpieza
9,4,29,Mesero
9,4,26,Mesero
9,4,2,Mesero
9,4,17,Cocina
9,4,24,Mesero
9,4,30,Mesero
9,4,8,Limpieza
9,5,4,Cocina
9,5,9,Mesero
9,5,23,Mesero
9,5,28,Cocina
9,5,12,Limpieza
9,5,1,Limpieza
9,5,2,Cocina
9,5,25,Limpieza
9,6,14,Cocina
9,6,29,Mesero
9,6,12,Cocina
9,6,13,Cocina
9,6,1,Cocina
9,6,2,Limpieza
9,6,5,Cocina
9,6,28,Limpieza
9,7,29,Mesero
9,7,3,Limpieza
9,7,3,Limpieza
9,7,27,Cocina
9,7,21,Mesero
9,7,19,Limpieza
9,7,11,Limpieza
9,7,4,Mesero
9,8,4,Cocina
9,8,24,Mesero
9,8,25,Cocina
9,8,5,Mesero
9,8,24,Mesero
9,8,18,Cocina
9,8,13,Cocina
9,8,8,Limpieza
9,9,16,Mesero
9,9,11,Limpieza
9,9,20,Mesero
9,9,18,Cocina
9,9,13,Mesero
9,9,23,Limpieza
9,9,7,Cocina
9,9,26,Limpieza
9,10,3,Mesero
9,10,30,Cocina
9,10,21,Mesero
9,10,15,Mesero
9,10,5,Mesero
9,10,18,Limpieza
9,10,13,Mesero
9,10,17,Cocina
9,11,30,Limpieza
9,11,28,Cocina
9,11,20,Limpieza
9,11,21,Mesero
9,11,18,Mesero
9,11,25,Limpieza
9,11,26,Mesero
9,11,19,Cocina
9,12,29,Mesero
9,12,19,Cocina
9,12,6,Limpieza
9,12,17,Cocina
9,12,14,Cocina
9,12,15,Cocina
9,12,2,Limpieza
9,12,14,Cocina
9,13,15,Cocina
9,13,6,Mesero
9,13,11,Cocina
9,13,23,Cocina
9,13,26,Cocina
9,13,2,Cocina
9,13,15,Limpieza
9,13,16,Limpieza
9,14,22,Cocina
9,14,5,Cocina
9,14,14,Mesero
9,14,27,Cocina
9,14,10,Cocina
9,14,4,Cocina
9,14,14,Limpieza
9,14,28,Mesero
10,1,4,Limpieza
10,1,17,Cocina
10,1,22,Mesero
10,1,11,Cocina
10,1,16,Mesero
10,1,1,Mesero
10,1,11,Limpieza
10,1,7,Cocina
10,2,20,Cocina
10,2,1,Cocina
10,2,13,Mesero
10,2,25,Mesero
10,2,7,Cocina
10,2,30,Cocina
10,2,28,Mesero
10,2,26,Limpieza
10,3,1,Limpieza
10,3,15,Limpieza
10,3,20,Cocina
10,3,12,Limpieza
10,3,28,Cocina
10,3,21,Cocina
10,3,18,Mesero
10,3,17,Cocina
10,4,29,Mesero
10,4,19,Cocina
10,4,6,Limpieza
10,4,17,Cocina
10,4,14,Cocina
10,4,15,Cocina
10,4,2,Limpieza
10,4,14,Cocina
10,5,4,Cocina
10,5,9,Mesero
10,5,23,Mesero
10,5,28,Cocina
10,5,12,Limpieza
10,5,1,Limpieza
10,5,2,Cocina
10,5,25,Limpieza
10,6,14,Cocina
10,6,29,Mesero
10,6,12,Cocina
10,6,13,Cocina
10,6,1,Cocina
10,6,2,Limpieza
10,6,5,Cocina
10,6,28,Limpieza
10,7,29,Mesero
10,7,3,Limpieza
10,7,3,Limpieza
10,7,27,Cocina
10,7,21,Mesero
10,7,19,Limpieza
10,7,11,Limpieza
10,7,4,Mesero
10,8,4,Cocina
10,8,24,Mesero
10,8,25,Cocina
10,8,5,Mesero
10,8,24,Mesero
10,8,18,Cocina
10,8,13,Cocina
10,8,8,Limpieza
10,9,22,Cocina
10,9,5,Cocina
10,9,14,Mesero
10,9,27,Cocina
10,9,10,Cocina
10,9,4,Cocina
10,9,14,Limpieza
10,9,28,Mesero
10,10,3,Mesero
10,10,30,Cocina
10,10,21,Mesero
10,10,15,Mesero
10,10,5,Mesero
10,10,18,Limpieza
10,10,13,Mesero
10,10,17,Cocina
10,11,30,Limpieza
10,11,28,Cocina
10,11,20,Limpieza
10,11,21,Mesero
10,11,18,Mesero
10,11,25,Limpieza
10,11,26,Mesero
10,11,19,Cocina
10,12,22,Limpieza
10,12,29,Mesero
10,12,26,Mesero
10,12,2,Mesero
10,12,17,Cocina
10,12,24,Mesero
10,12,30,Mesero
10,12,8,Limpieza
10,13,15,Cocina
10,13,6,Mesero
10,13,11,Cocina
10,13,23,Cocina
10,13,26,Cocina
10,13,2,Cocina
10,13,15,Limpieza
10,13,16,Limpieza
10,14,16,Mesero
10,14,11,Limpieza
10,14,20,Mesero
10,14,18,Cocina
10,14,13,Mesero
10,14,23,Limpieza
10,14,7,Cocina
10,14,26,Limpieza
11,1,30,Limpieza
11,1,28,Cocina
11,1,20,Limpieza
11,1,21,Mesero
11,1,18,Mesero
11,1,25,Limpieza
11,1,26,Mesero
11,1,19,Cocina
11,2,20,Cocina
11,2,1,Cocina
11,2,13,Mesero
11,2,25,Mesero
11,2,7,Cocina
11,2,30,Cocina
11,2,28,Mesero
11,2,26,Limpieza
11,3,1,Limpieza
11,3,15,Limpieza
11,3,20,Cocina
11,3,12,Limpieza
11,3,28,Cocina
11,3,21,Cocina
11,3,18,Mesero
11,3,17,Cocina
11,4,22,Limpieza
11,4,29,Mesero
11,4,26,Mesero
11,4,2,Mesero
11,4,17,Cocina
11,4,24,Mesero
11,4,30,Mesero
11,4,8,Limpieza
11,5,4,Cocina
11,5,9,Mesero
11,5,23,Mesero
11,5,28,Cocina
11,5,12,Limpieza
11,5,1,Limpieza
11,5,2,Cocina
11,5,25,Limpieza
11,6,14,Cocina
11,6,29,Mesero
11,6,12,Cocina
11,6,13,Cocina
11,6,1,Cocina
11,6,2,Limpieza
11,6,5,Cocina
11,6,28,Limpieza
11,7,29,Mesero
11,7,3,Limpieza
11,7,3,Limpieza
11,7,27,Cocina
11,7,21,Mesero
11,7,19,Limpieza
11,7,11,Limpieza
11,7,4,Mesero
11,8,4,Cocina
11,8,24,Mesero
11,8,25,Cocina
11,8,5,Mesero
11,8,24,Mesero
11,8,18,Cocina
11,8,13,Cocina
11,8,8,Limpieza
11,9,16,Mesero
11,9,11,Limpieza
11,9,20,Mesero
11,9,18,Cocina
11,9,13,Mesero
11,9,23,Limpieza
11,9,7,Cocina
11,9,26,Limpieza
11,10,3,Mesero
11,10,30,Cocina
11,10,21,Mesero
11,10,15,Mesero
11,10,5,Mesero
11,10,18,Limpieza
11,10,13,Mesero
11,10,17,Cocina
11,11,4,Limpieza
11,11,17,Cocina
11,11,22,Mesero
11,11,11,Cocina
11,11,16,Mesero
11,11,1,Mesero
11,11,11,Limpieza
11,11,7,Cocina
11,12,29,Mesero
11,12,19,Cocina
11,12,6,Limpieza
11,12,17,Cocina
11,12,14,Cocina
11,12,15,Cocina
11,12,2,Limpieza
11,12,14,Cocina
11,13,15,Cocina
11,13,6,Mesero
11,13,11,Cocina
11,13,23,Cocina
11,13,26,Cocina
11,13,2,Cocina
11,13,15,Limpieza
11,13,16,Limpieza
11,14,22,Cocina
11,14,5,Cocina
11,14,14,Mesero
11,14,27,Cocina
11,14,10,Cocina
11,14,4,Cocina
11,14,14,Limpieza
11,14,28,Mesero
12,1,4,Limpieza
12,1,17,Cocina
12,1,22,Mesero
12,1,11,Cocina
12,1,16,Mesero
12,1,1,Mesero
